datetime,text
2022-02-01 18:36:00+00:00,(A) 40 Crores for India's National Mental Health Programme (650 plus Districts); (B) 4000plus Crores for AIIMS   (C) Media news highlight: Tele-Mental Health launch (budget allocation not decided)  That's all for the #Budget2022 Day.
2022-02-01 18:37:00+00:00,#Budget2022 #बजट #BudgetSession2022 #Budget  Some of ... Showing their faith in Govt.  After announcement of budget on problematic decision
2022-02-01 18:42:00+00:00,No relief for common man in #Budget2022 atleast u should have considered inflation vs income ratio and give some to common people who pay taxes. Income slab should hv been revised. Q @nsitharaman
2022-02-01 18:47:00+00:00,"If he can judge dance reality shows, why not budget 🤣🤣"
2022-02-01 18:53:00+00:00,No relief for middle class ..considering inflation level and no increase in income levels relief should have been there ..tax payers are sufferers ..
2022-02-01 18:55:00+00:00,Wah modi wahh..... What a BUDGET by finance minister for 2022 -2023.........
2022-02-01 18:55:00+00:00,Please say that the budget is good or else the government will spend 2000 crores just to tell you that the budget is good.😅 #NimmoTaiBarbadiLai #Budget2022
2022-02-01 18:57:00+00:00,"FM - Middle class se mein  relate nahi kar paati.. ,so for that reason.. budget se 'they are OUT' #Budget2022 #Pune"
2022-02-01 19:02:00+00:00,3062 this year. 2750 in the last fiscal. A 300 crore addition to India's sports budget. The Olympic and Paralympic performances must have helped. #Budget2022 #India
2022-02-01 19:05:00+00:00,"The budget was to free the market ,of tangible fiscal empowerment , a good one in a broad sense to lift money in depression of Govt. Of India of pandemic tragedy by polarisation form of future market . #Rim"
2022-02-01 19:08:00+00:00,"No major freebies 10 days before a major election is very responsible and commendable.If there would have freebies in this budget, then people would have blamed that due to UP election."
2022-02-01 19:12:00+00:00,Nothing for common people in this budget.Very unfortunate.
2022-02-01 19:12:00+00:00,Nothing for common people in this budget.Very unfortunate.
2022-02-01 19:12:00+00:00,"Government To Crypto's - I Love You, But as a friend.   #incometax #crypto #budget #30%"
2022-02-01 19:14:00+00:00,M0di G0vernment's Zer0 Sum Budget!  Nothing for ●Salaried class ●Middle class ●The poor & deprived  ●Youth ●Farmers ●MSMEs  - sh. Rahul Gandhi
2022-02-01 19:15:00+00:00,Ssly the budget was fucked up like always!!!
2022-02-01 19:21:00+00:00,Don't feel bad if #Budget2022 didn't meet your expectations. 😉 @UBIDIndia Get your #interiordesign done within your #budget 🥳 Download the app now! https://play.google.com/store/apps/details?id=com.ubid #startups #startupindia
2022-02-01 19:23:00+00:00,And no announcement for pimps of @washingtonpost in INDIA   Therefore Zero sum budget hai
2022-02-01 19:25:00+00:00,Budget 2022 According 2 my view after researching a lot on each n every perspective i think  it can be termed or u can classify it as a mix budget where not much emphasis is given on current burning problems of middle classes but in long terms it could turn out 2 be beneficial😇
2022-02-01 19:31:00+00:00,Worst budget. We are paying taxes without getting a single benefit.
2022-02-01 19:35:00+00:00,Most ignored Person in every Budget is salaried person...
2022-02-01 19:39:00+00:00,Nirmala's Budget!  N- No I- Income R- Roti M- Makan A- Ambani L- Looting  A- Aam Admi.
2022-02-01 19:42:00+00:00,"Budget is only good for you, friend of modi"
2022-02-01 19:44:00+00:00,"""It is not possible for the income tax authorities to act like police to prevent the commission of unlawful acts but it is possible for the tax machinery to tax such income"""
2022-02-01 19:45:00+00:00,"Wait by next budget.... Jobs creation figure will come down to 6 lakhs. And by 2024, need to find new government to make new promises."
2022-02-01 19:56:00+00:00,"Sitharaman keeps income tax slabs unchanged Divestment target for FY23 seen at Rs 65,000 crore 30% 'Crypto tax' announced by the finance minister Fiscal Deficit target set at 6.4% for FY23 Digital rupee using blockchain to be launched in 2023 by RBI  @bsindia @FinancialTimes"
2022-02-01 19:59:00+00:00,"Digital infrastructure?🤣, Go learn how to do it from - @KTRTRS.  #BudgetSession2022 #Budget"
2022-02-01 20:09:00+00:00,Happy to share my view on the Budget-2022 with @careers360  Govt. is trying to create a digital education system for holistic learning.   #Budget2022 #education
2022-02-01 20:25:00+00:00,BUT THERE ARE LOT OF FOOLS IN VOTERS  SO THIS BUDGET MAY BE GOOD  BUT GIVES GOOD  CHANCE TO FOOL THE VOTERS SO MODIJI HSS TO LOSE IF VOTERS DO NOT UNDERSTAND
2022-02-01 20:40:00+00:00,Now haters like me will come and say that the budget is so worst... 😂🤣  #Budget2022
2022-02-01 20:56:00+00:00,Budget 2022 - Crypto is a legal asset in India now? Indian Govt be like:  Your profit is my profit Your loss is your loss @AnilSinghvi_ @ZeeBusiness @CruptoInvestor
2022-02-01 21:10:00+00:00,Middle Class watching the Budget only for Income Tax Slab announcement. #budget @warikoo
2022-02-01 22:22:00+00:00,Middle Class to FM:  #BudgetSession2022 #BudgetSession #Budget #incometax
2022-02-01 22:39:00+00:00,"Budget is a dreary exercise which is unnecessarily made so important! The game is in implementation! It brings no real meaning to common people, except few things getting expensive or dearer. U don't need big bang announcements to give progress! U need good implementers. #Budget"
2022-02-01 22:44:00+00:00,"#Budget is always for rich, not for #middleclass  or poor. common #PEOPLE generally no longer pay #Interest on so-called annual #Budget. Tax payers pay interest on such #economic issues. Budget 2022: Tax on Crypto & No Income Tax relief for middle class""  https://nitter.net/i/events/1488355312314699778"
2022-02-01 22:48:00+00:00,"The budget reflects this. So much fiscal spending on infra, which is a good thing.  But nothing on the monetary front. No tax exemptions or lower interest rates.  Its almost tax terrorism in India if u r a business person.  Perks of #Socialism. Cucks wont understand this."
2022-02-01 22:57:00+00:00,"Just one another disappointing budget so modi Government reduced corporate tax from 18% to 15%, meanwhile there's  no relief to middle class, poor, farmers etc... #BudgetBytes #Budget2022 #FailureOFGoverment #ModiiJiTumseNaHopayega"
2022-02-01 23:01:00+00:00,"The FM @FinMinIndia  presented the budget in the Parliament. There can be a debate on how this budget is,but where @RahulGandhi called it a ZeroBudget,on which the people of the ruling party have raised a lot of objections. In Bengal elections,@INCIndia gotZero electionResult."
2022-02-01 23:12:00+00:00,IT Industry give thumbs up to Union Budget 2022 https://www.crn.in/news/give-thumbs-up-to-union-budget-2022/
2022-02-01 23:13:00+00:00,IT Industry give thumbs up to Union Budget 2022 https://www.crn.in/news/give-thumbs-up-to-union-budget-2022/
2022-02-01 23:25:00+00:00,It's difficult to understand what a common man will get from this budget. Very disgusting and disperate. Again lollipop of 60 lacs job. FM is just making joke on unemployment. No measures to curbe price rise and inflation. Sorry FM your score is very poor.
2022-02-01 23:33:00+00:00,"Govt's budget is bad ?  Is this time only a bad budget has been presented inParliament?  Was it good before?  Was there a budget before that good budget? Was the budget before that good? This budget is fine for the simple knowledgeable of such finance matters,   anyone can @ANI"
2022-02-01 23:43:00+00:00,"@nsitharaman @nsitharamanoffc  Yes, rich farmers need to be taxed,  But i doubt this will happen as most of the politicians have agricultural income to evade taxes,  Why will they tax themselves?"
2022-02-01 23:46:00+00:00,"In our office, we were doing our work, came to know budget speech is over. Our investment decisions are based on the #TimeMap n Behaviour Analysis. #Venus when strong wealth destruction does not happen, mentioned in my January 31 tweet."
2022-02-02 00:03:00+00:00,Thank You For Paying Your Taxes.😐🤫 #middleclass #Budget2022 #Budget #BudgetSession2022
2022-02-02 00:04:00+00:00,Pl not give reaction Quick. All economist and expert told is this budget is good give 8 number about of 10
2022-02-02 00:13:00+00:00,Union Budget...
2022-02-02 00:13:00+00:00,A)Key highlights from Budget 2022-23 (foundation for *Amrit Kal from India at 75 to India at 100) Finance Minister Smt.Nirmala Sitharaman focused on 4 pillars of development likewise followings - 1.Inclusive Development. 2.Productivity enhancements &
2022-02-02 00:13:00+00:00,B) [3-Energy Transitions [4-Climate change]  *Major Highlights: •Major focus to make the budget for more &more FDI and more invest in #makeinindia  followed by #AtmaNirbharBharat  • Effectively & aggressively Roll out of 5G mobile services within 2022-23 by private firms.
2022-02-02 00:16:00+00:00,"Economic Survey 2021-22: Higher Education system continues to grow, backed by several Government initiatives https://www.financialexpress.com/education-2/economic-survey-21-22-higher-education-government-initiatives-ugc-swayam-ict-artificial-intelligence/2421260/  via NaMo App"
2022-02-02 00:22:00+00:00,Good budget for promotion of sports in India 🇮🇳👍🙏 #Budget2022 @nsitharaman @narendramodi 🙏🏻
2022-02-02 00:23:00+00:00,Who drafted the budget 🤷
2022-02-02 00:42:00+00:00,Couldn't find anything for my clients in budget .Very awkward situation .
2022-02-02 00:45:00+00:00,"When I saw picture of Bajaj with Madam,I started anticipating possible budget features and  unfortunately all my conclusions came true after budget throwing ceremony."
2022-02-02 00:48:00+00:00,but middle class k liye nhi h budget
2022-02-02 00:58:00+00:00,VP & Head of Equity Research Mr. Jay Thakkar believes Finance Minister has once again managed to give a very good budget that will act as a booster dose for the economy. #BudgetWithMarwadi
2022-02-02 01:04:00+00:00,#Budget2022 | The Union #Budget for 2022-23 has announced several measures for the #MSMEs sector that included extension of the Emergency Credit Line Guarantee Scheme till March 2023
2022-02-02 01:04:00+00:00,"Main feature of BUDGET 2022  Not much is being  written about Budget on social media  .No forward received till this time from any member,association  or friend ."
2022-02-02 01:08:00+00:00,"This is the best answer & logic, I heard about budget expectations.  The simple fact and equation which lead to clear your doubt, but being journalist without knowledge of reality, you get expose. Ultimately you don't have further questions & you stuck."
2022-02-02 01:09:00+00:00,"Yesterday evening ,one senior citizen came to discuss budget 2022 .I told him this budget is for  next 25 years .He silently left with teary eyes ."
2022-02-02 01:10:00+00:00,Neither one concern to budget. All are policies and vision of Govt.  Decedent has enough right ?????
2022-02-02 01:13:00+00:00,"Finance Minister Nirmala SitharamanTuesday presented the Union Budget 2022-23 in Parliament. In five big infrastructure projects, the government has proposed expanding highways in the country by 25,000 kilometres, allocating Rs 60,000 crore to the Nal se Jal scheme, #Budget2022"
2022-02-02 01:13:00+00:00,Highlights of Union Budget 2022 :  - International Digital rupee to be issued using blockchain and other technologies and will be issued by RBI in 2022-23.  - Corporate surcharge to be reduced from 12% to 7%.  - 30% tax to be imposed on income from virtual digital assets .
2022-02-02 01:22:00+00:00,"Really ! Rahul Gandhi ,does not  understand  BUDGET  ! OH MY GOD! Empty  dimag !"
