datetime,text
2023-02-03 07:40:00+00:00,"Earlier, on budget day, we used to compare our tax liability against the previous years, now we just compare the old and new regimes to reach a conclusion that there are no benefits for middle class."
2023-02-03 07:47:00+00:00,#indtoday: Heavy #police bandobust near #Assembly as #Governor Tamilisai Soundararajan addressing both the house's and #Budget will be presented on Monday by Finance Minister T #HarishRao.
2023-02-03 08:34:00+00:00,"IACC-WIC - We are glad to report today, IACC along with subject experts from HSBC and Nexdigm had an interactive-networking breakfast session on Union Budget 2023-24"
2023-02-03 08:42:00+00:00,How Narendra Modi changed the very definition of Union Budget 👇👇👇👇 https://www.indiatvnews.com/news/india/how-narendra-modi-changed-very-definition-of-union-budget-2023-latest-updates-aaj-ki-baat-nirmala-sitharaman-finance-ministry-income-tax-farmers-women-2023-02-02-844269 #ModiHaiToMumkinHai #UnionBudget2023 #AmritKaalBudget
2023-02-03 08:44:00+00:00,"The 17th 5-Institute Budget Seminar, hosted by NCAER, to begin in 3 days!  An incisive discussion on the Union Budget 2023, will be chaired by CEA Anantha Nageswaran, featuring heads of @CPR_India, @ICRIER, India Development Foundation (IDF), @nipfp_org_in and @ncaer #Budget2023"
2023-02-03 08:52:00+00:00,What Question ??? Adani Group doesn't drive Indian economy. It's has been looking like a Propeganda. Beeter for you to look at his your own den.
2023-02-03 09:59:00+00:00,Ealkay's Take on Union Budget 2023 for salaried class.FM Nirmala Sitharaman announced the Budget 23 making attractive for the taxpayers & leaving more cash in the hands of working / middle class with flexibility to choose between new and old tax regime.  @FollowCII
2023-02-03 10:12:00+00:00,"#SEBI is #Silent, Govt won't allow Discussion in #Parliament.It's not just Stocks or Cronies Fortune taking plunge, it's d reputation of #Indian #Economy & the #reputation of PM's Chair,which is actually plunging day by day   #मोदी_अडानी_ने_देश_लूटा #Budget2023 #AdaniEnterprises"
2023-02-03 10:53:00+00:00,"I suspect a sinister ISI/Chinese sponsored plot behind the #AdaniGroup blues led by #HindenburgReport coinciding with the culmination of #BharatJodoYatra #Indianeconomy, #Kashmir terror, #BBCDocumentary #Ramayan protests etc & still guessing what the grand finale would be like?"
2023-02-03 11:00:00+00:00,The government has made big changes in the way people pay taxes for their income. The finance minister says the new system is more appealing. The updates are happening now for the 2023 budget.  1doc.baseinfrasolutions.com/…
2023-02-03 11:34:00+00:00,@FinMinIndia @nsitharaman Government to take initiative steps to buy whole stake of #yesbank to Strengthen the Indian Economy as well as Investors.🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🙏🇮🇳🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🇮🇳🇮🇳🙏
2023-02-03 11:36:00+00:00,Budget Discussion on Nation Plus News  https://fb.watch/isGciJF39T/ https://piped.video/live/-s7bq9az3Bk?feature=share #unionbudget #budget2023 #newregime #incometax #nationplusnews
2023-02-03 11:44:00+00:00,'New India' deprives its youth.  ❌9.79 lakh vacancies across Central Govt. Departments  ❌Raging youth unemployment at 12.9%  ❌No tangible job creation measures in the Union Budget 2023  Youth power has been reduced to a mere jargon under @BJP4India.
2023-02-03 12:09:00+00:00,I will be talking on healthcare aspects of state and union budget representing QPMPA. 3 February 2023.7:30pm. @ Thiruvananthapuram Doordarshan Kendram https://www.instagram.com/p/CoMyBn9vlKt/?igshid=YTgzYjQ4ZTY=
2023-02-03 12:32:00+00:00,Union Budget 2023 was about outlining the vision of an inclusive & prosperous India during 'Amrit Kaal'.  Here's a gist of the announcements made by the Finance Minister with the following industries in mind.  #clicbrics #Budget2023 #NirmalaSitharaman #UnionBudget2023 #RealEstate
2023-02-03 13:14:00+00:00,Union Budget 2023: Learn Everything About the Union Budget https://news.jagatgururampalji.org/union-budget/ via SatlokChannel
2023-02-03 13:28:00+00:00,Samvaad Exclusive with Cabinate Minister Bhupender Yadav on Union Budget 2023-24
2023-02-03 13:30:00+00:00,@vkmrao41 speaking to @the_hindu on the need of hour to have special ministry for #OBC Welfare at Union Govt and allocating more budget for their welfare as around 60 percent of population being OBCs and they need special attention under a #OBC @PMOIndia Shri @narendramodi ji
2023-02-03 14:37:00+00:00,"Hard Working Aam Aadmi who has slogged for hours and years together to earn a socially accepted position, reaction year on year after budget is announced   #Budget2023 @nsitharaman @BJP4India @khushsundar @Swamy39"
2023-02-03 14:37:00+00:00,Colossal Loss!  10 Lakh Crores in a week by. Modiji and his Cronies!  #MegaLootByBJPAndCronies  Indian Economy is in deep sht due to these two!
2023-02-03 14:41:00+00:00,@HindenburgRes  You are disturbing the share market .and your research is biased and  Not true .you are anti indian mind set and want to disturb the Indian economy . If you are serious then study us companies which are also making short business.
2023-02-03 14:54:00+00:00,"Virtual brainstorming discussion on ""Budget 2023 - Vision for Amrit Kaal: Enabling Technology and Knowledge driven Economy"". The discussion will be chaired by Prof. Unnat. P. Pandit, CGPDTM. #manthan #intellectualproperty @cgpdtm_india @SGTUniversity"
2023-02-03 15:04:00+00:00,@kirubaakaran what view on your straddle strategy on budget day last minutes
2023-02-03 15:39:00+00:00,Former Minister and ex-Leader of Opposition in Telangana Legislative Council Mohammed Ali Shabbir has strongly condemned the union government for slashing the funds by over 38 percent in the union budget for welfare of minorities.
2023-02-03 16:30:00+00:00,"The visionary leadership of PM Modi has made the world recognise India's economy as a 'Bright Star'.  Note why the world should welcome India's Union Budget 2023-2024,  the essence of which is a march towards global growth and prosperity!"
2023-02-03 16:32:00+00:00,Sir and mam its really gives us to much of knowledge and you both let us know how to read the budget and its really important to know about it ❤️🇮🇳
2023-02-03 16:34:00+00:00,Population of India - 140 cr Income tax payers - 6 cr Sad post budget due to no major tax relief - 134 cr  #Budget2023 😅😂😂
2023-02-03 17:06:00+00:00,Budget
2023-02-03 18:01:00+00:00,@mybmc  is set to present the annual civic budget for FY 2023-24 on February 4. Several projects announced in last budget scrapped or yet to take off.
2023-02-03 18:13:00+00:00,"From ₹160 crore to ₹10 crore: Massive reduction in allocation for education scheme for madrasas, minorities in Budget 2023 - @MaktoobMedia https://maktoobmedia-com.cdn.ampproject.org/v/s/maktoobmedia.com/2023/02/01/from-rs160-crore-to-rs10-crore-massive-reduction-in-allocation-for-education-scheme-for-madrasas-minorities-in-budget-2023/?amp_js_v=0.1&usqp=mq331AQKKAFQArABIIACAw%3D%3D#origin=https%3A%2F%2Fwww.google.com&prerenderSize=1&visibilityState=prerender&paddingTop=32&p2r=0&csi=1&aoh=16754479615657&viewerUrl=https%3A%2F%2Fwww.google.com%2Famp%2Fs%2Fmaktoobmedia.com%2F2023%2F02%2F01%2Ffrom-rs160-crore-to-rs10-crore-massive-reduction-in-allocation-for-education-scheme-for-madrasas-minorities-in-budget-2023%2F&history=1&storage=1&cid=1&cap=navigateTo%2Ccid%2CfullReplaceHistory%2Ceducation%2Cfragment%2CreplaceUrl%2CiframeScroll"
2023-02-03 19:00:00+00:00,𝐈𝐌𝐅 𝐃𝐞𝐦𝐚𝐧𝐝𝐬 📍Make cuts in Defence Budget : 📍Show defence pensions as part of Budget:📍Asses defence expenditure in past years
2023-02-03 19:57:00+00:00,"What an idiotic statement. Is attack on Nirav modi, mallaya, choksey etc also attack on India? Fact is that with one report Adani empire has collapsed. So be it. Is Fall in share of a company attack on Indian economy ?don't be andh bhakt."
2023-02-03 20:17:00+00:00,"Biggest FPO of Rs 20,000 cr to be lauch by Indian companie * 24 hr before Hindenburg Research Report viral  *48 hr before FPO BBC documentary launch  * G20 sumit 2023 is in india  It's a clear hit on Indian economy Nothing else  #HindenburgReportfail #AdaniGroups #IndianEconomy"
2023-02-03 21:59:00+00:00,"My childhood memories taught me that popcorn was the epitome of movie magic, but #Act2Popcorn proved me wrong. Time to find a snack that brings back the magic and upgrade from this budget bag of kernels. #PopcornBlues"
2023-02-03 23:40:00+00:00,Its a replay of what the State Govt is doing in Kerala. Are Keralites amused with the Budget that burdens the poor and needy. Price of essential goods are hiked. The worst budget I have seen.
2023-02-04 01:15:00+00:00,@narendramodi ji. My heartiest regards sir. Can we focus more on Education & Healthcare and reduce some budget form Railways & Highways?
2023-02-04 02:06:00+00:00,'New India' deprives its youth.  ❌9.79 lakh vacancies across Central Govt. Departments  ❌Raging youth unemployment at 12.9%  ❌No tangible job creation measures in the Union Budget 2023  Youth power has been reduced to a mere jargon under @BJP4India. https://www.hindustantimes.com/india-news/over-9-79-lakh-vacancies-in-78-central-govt-ministries-departments-jitendra-singh-101675402138328.html
2023-02-04 03:11:00+00:00,Unfortunately Jammu Rajouri Poonch Railway Project was not approved by GoI in the last  budget of d present Govt.For the last 70 years people of dis region were demanding dis & d central leadership assured us several times as it was beneficial for d economic activities in d area.
2023-02-04 03:35:00+00:00,"The Budget may not have done much for Indian startups, and it threw in the angel tax spanner as well. But here's a big positive:  VC firms have raised or earmarked nearly $6 bn for Indian startups, and many founders expect this money to start flowing into the ecosystem soon."
2023-02-04 03:36:00+00:00,Union Budget 2023-24: Multidisciplinary courses for medical devices well received by industry https://ethealthworld.com/s/dqb60tn # via @ETHealthWorld We don't mind if you don't manufacture in india at-least you train our engineers 😢
2023-02-04 03:56:00+00:00,Budget 2023 is like a Direct Plan in Mutual Fund ...Where Tax Payer/Invester think they are getting the Benefits but reality may be different....so expert advice is important whether it is Taxation or Investment - Prashant Bhawar
2023-02-04 04:08:00+00:00,TS got 4418/- crores worth Railway projects in budget allocation....
2023-02-04 04:29:00+00:00,"Please join us today for a quick discussion on budget 2022 -23 on women and children with industry experts between 6 - 6 : 30 pm    We will have Mr. Nilesh Trivedi from ministry of MSME, CA Tamasa Shome , Vandana Teji and Rumi Borah from Janitri team   https://piped.video/live/gMtVIabb9Ys?feature=share"
2023-02-04 04:46:00+00:00,🇮🇳🇮🇳🇮🇳👏👏👏IQ Budget🇮🇳🇮🇳 for AI Development🇮🇳 India🇮🇳🙏 https://nm-4.com/irrWYc  via MyNt
2023-02-04 04:48:00+00:00,"Apparently it takes the ""evil"" IMF to:  1. Unite all political parties on an economic roadmap  2. Declare assets of civil servants  3. Cut down on subsidies for the elite  4. Expand the tax net 5. Cut losses and inefficiencies of state owned enterprises"
2023-02-04 05:02:00+00:00,🇮🇳🇮🇳🇮🇳👏👏👏IQ Budget🇮🇳🇮🇳 for AI Development🇮🇳 India🇮🇳🙏 https://nm-4.com/irrWYc  via MyNt
2023-02-04 05:03:00+00:00,🇮🇳🇮🇳🇮🇳Young India Budget 🇮🇳👑🙏👑🙏💯👌👏👏👏 https://nm-4.com/kkT52s  via MyNt
2023-02-04 05:03:00+00:00,🙏👑🇮🇳 Youth India Budget👑👑👑👑 👑🇮🇳🇮🇳🙏🙏 https://nm-4.com/O1RaOk  via MyNt
2023-02-04 05:08:00+00:00,Salary of Madarsa Modernised Teachers of 5 years is due on Central Government of India 😭 still 40% r Hindu Teachers 🙏 now budget reduced from 160 crores to 10 crores this is sabka saath sabka vikas. @rashtrapatibhvn @RahulGandhi @narendramodi @myogiadityanath @ShayarImran
2023-02-04 05:35:00+00:00,Give the blog a read here to take a look at how the latest budget will change the Indian economy and how it could affect you too: https://logitax.in/news/the-saptrishi-of-the-budget-2023/
2023-02-04 05:35:00+00:00,"Smt. Nirmala Sitharaman, the Union Finance Minister, presented the Union Budget on February 1, 2023. The Budget centered on seven priorities, dubbed the ""Saptrishis guiding us through Amrit Kaal""."
2023-02-04 05:39:00+00:00,"#AmritKaalBudget ""PM has given a vision for a lifestyle for the environment. India is moving forward firmly for the 'Panch Amrit' - the net zero carbon emission by 2070. This budget builds on our focus on green growth"" FM via NaMo App"
2023-02-04 06:22:00+00:00,One question why does he want to support Khalistan and divide India?   Yamuna river cleaning every budget allocation and plan and zero ground result   #GetOutAAP
2023-02-04 06:23:00+00:00,Seems @narendramodi  choreographer advised @nsitharaman for this poss later India used as a symbol of dislike towards their insensitive budget.
2023-02-04 08:25:00+00:00,"As a Kannadiga, my head hangs in shame to know the kind of corrupt and incompetent politicians representing us. Equivalent to a railway budget allocated for Karnataka was splurged by @BBMPCOMM to fix potholes in Bangalore.   There has to be some limit to this loot  @BSBommai"
2023-02-04 08:29:00+00:00,"No, just the budget for institutional support for this particular visualization was considered. Interestingly, this year, funding has been provided for both Project Tiger and Project Elephant collectively."
2023-02-04 08:52:00+00:00,Thankful to PM @narendramodi Ji & @AshwiniVaishnaw ji for record budget allocation in railways for West Bengal. ধন্যবাদ! 🙏 #IndianRailways #ER #BengalThanksModiJi
